03002;Y C DE VICHY ;Boulevard de Lattre de Tassigny 03200 VICHY;VICHY;03200;46.1292368469216;3.41551959514618;0470987355;;ycvichy@gmail.com;http://www.ycvichy.com;;Quel est le moyen le plus simple de profiter du lac d'Allier, si ce n'est en voguant au gré du vent ! Pour cela, rendez-vous au pied de la célèbre rotonde où vous dénicherez le Yacht Club de Vichy. Il vous propose toute l'année et dès 4 ans de la voi;
04003;CLUB NAUTIQUE ESPARRON DE VERDON ;BASE NAUTIQUE LE PORT 04800 ESPARRON DE VERDON;ESPARRON DE VERDON;04800;43.7367;5.96959;0492771525;0492771525;cnev@orange.fr;http://cnev.club.fr;;"Crée en 1967 le CNEV propose:
- une école de voile avec une pratique régulière pour enfants (à partir de 3 ans) , ados et adultes 
- des prêts de matériels
- des places parkings ou mouillages au ponton
- des stages pendant les vacances scolaires ";
04901;SEM DTMV ECOLE DE VOILE LA CADENO ;HOTEL DE VILLE BP 1 04360 MOUSTIERS STE MARIE;MOUSTIERS STE MARIE;04360;43.7985902685298;6.22872878809319;0492746784;0492746065;info@lacadeno.fr;http://www.moustiers.fr;;;
04010;CLUB NAUTIQUE ET DE LOISIR DE STE CROIX DU VERDON ;MAIRIE DE SAINTE CROIX 04500 SAINTE CROIX DU VERDON;SAINTE CROIX DU VERDON;04500;43.7604804255017;6.1572829222679;0492778416;;cnlscv@gmail.com;http://www.cnlscv.com;;"Club nautique de loisirs, avec des pratiquants motivés.
Un parc à bateaux de dériveurs, de catamaran et d'habitables pour la partie voile et des barques de pêche et des bateaux électriques pour la plaisance.";
04S01;SAILS'N SUN ;PLAGE DU PLAN BP 47 04170 ST ANDRE LES ALPES;ST ANDRE LES ALPES;04170;43.9685665909911;6.50834646627046;0661969123;;sailsnsun@gmail.com;http://www.sails-n-sun.com;;;
04005;ASS. VOILE ET NAUTISME 04 ;Association Voile Nautisme 04 ROUTE DU BORD DU LAC 04500 STE CROIX DU VERDON;STE CROIX DU VERDON;04500;43.7600714022549;6.15563338363645;0492777651;;infos@voileverdon.fr;voileverdon.fr;;"La Voile à la montagne !
Découverte, baptême, stage, location, pratique associative, régate. 
Catamaran, optimist, Planches à voile, bateaux collectifs... Adultes, enfants à partir de 4 ans.";
05901;BASE DE NAUTISME ET DE PLEIN AIR ;REGIE MUNICIPALE BASE DE NAUTISME ET DE PLEIN AIR BAIE SAINT MICHEL 05230 CHORGES;CHORGES;05230;44.5249566270902;6.32730169127928;0492506228;0492503129;base.nautique@mairie;http://www.baiestmichel.com;;"La BNPA propose la pratique de la voile sous toutes ses formes dans un cadre exceptionnel!
«Une approche de la voile privilégiant le plaisir et une pratique encadrée en toute sécurité de 6 à 99 ans!»";
05001;CLUB NAUTIQUE ALPIN ;Club Nautique Alpin Serre Ponçon Chemin de Chadenas 05200 EMBRUN;EMBRUN;05200;44.548574052018;6.46660463558196;0492430002;;cnasp@wanadoo.fr;http://www.cna-embrun.com;;"Le Club Nautique Alpin dispose de 2 bases :
la base de Chadenas avec 1 école de voile (stages et leçons particulières) sur le plan d'eau d'Embrun & le lac de Serre Ponçon ainsi qu'1 point location de matériel + la base de Chanterenne leçon particuli";
05004;CLUB NAUTIQUE DE CHANTELOUBE ;CLUB NAUTIQUE DE CHANTELOUBE BP 57 05002 GAP;GAP;05002;44.5192975585563;6.33034326122699;0492506108;;info@voile;www.voile-chanteloube.com;;"Le Club Nautique de Chanteloube est un club de voile avec hébergement accueillant les particuliers et les groupes.
Le club est ouvert du 1er juin au 30 septembre.
Son port dispose de 38 places au ponton et 50 mouillages.
";
05009;C.S.L. GENDARMERIE DE GAP ;CSLG GAP Groupement de gendarmerie Caserne Fontreyne - BP 103 05007 GAP Cedex;GAP Cedex;05007;44.5261387644205;6.332637978979;0492506820;;bernardadam05@orange.fr;http://www.cslg-gap.fr/;;Fort d'une existence de plus de 40 ans, le Club des Sports et de Loisirs de la Gendarmerie de Gap a pour objet l'organisation d'activités sportives et culturelles au profit des personnels relevant du ministère de la défense, de leurs familles et de s;
05006;B.NAUT.AUBERGE JEUNESSE SAVINES LAC ;route du sauze 05160 SAVINES LE LAC;SAVINES LE LAC;05160;44.5254835579779;6.39919643054962;0492442359;;ecoledevoileaj@orange.fr;ecoledevoileajsavines.fr;;"Stages et locations en juillet et aout.
Catamarans, dériveurs et planches à voile.
Bateau collectif.";
06050;AU COEUR DES VOILES ;Association AU COEUR DES VOILES 1168 CHEMIN DE FONTMERLE VILLA  DE FONTMERLE N° 16 06600 ANTIBES;ANTIBES;06600;43.6007960196269;7.09551427162424;0609754006;;eric.bompard@wanadoo.fr; ;;"Navigation sur un voilier collectif(gib sea 334Amaranthe)
Au départ du port Vauban à Antibes.
Spécialisé dans l'acceuil de personnes en situation de handicap.";
06051;LES VOILES D ANTIBES ;ASSOCIATION VOILES D ANTIBES 17 RUE ANDREOSSY 06600 ANTIBES;ANTIBES                       ;06600     ;43.58249;7.12606;0493344247;0493344247;infos@voilesdantibes.com;http://www.voilesdantibes.com;;;
06001;SOCIETE DES REGATES D'ANTIBES - JUAN LES PINS ;Quai Nord du Fort Carré Port Vauban 06600 ANTIBES;ANTIBES;06600;43.588815076375;7.12455368041994;0492911313;0492911396;contact@sr;http://www.sr-antibes.fr;;"Ecole de Voile, Ecole de Sport et de compétition, accueil de groupes et CE, voile scolaire, stages vacanciers Point Location
Secteur Portuaire,voile Habitable, évènementiel
Organisation de régates";
06005;ECOLE COURSE CROISIERE MEDITERRANEE ;ECCM/SRA QUAI NORD DU FORT CARRE PORT VAUBAN 06600 ANTIBES;ANTIBES;06600;43.5880419555053;7.12492883205415;0688096179;;contact@eccm;http://www.eccm-voile-antibes.fr;;voir le site www.eccm-voile-antibes.fr;
06023;ASS PECHEURS PLAISANCIERS ANTIBES ;24 AVENUE DU 11 NOVEMBRE 06600 ANTIBES;ANTIBES                       ;06600;43.585908;7.120795;0493743640;0493743640;app; ;;;
06056;ASSOCIATION MATCH RACING ANTIBES ;Quai Eric Tabarly Port Vauban 06600 ANTIBES;ANTIBES                       ;06600;43.35307;7.07495;0493334178;;contact@matchraceantibes.fr;http://www.matchraceantibes.fr/;;L'AMRA a pour but de promouvoir l'activité de haut niveau et la pratique du Match Racing par la détection, la formation, l'entraînement, et l'organisation de compétions  notamment dans cette discipline.;
06003;YACHT CLUB DE BEAULIEU ;QUAI WHITECHURCH PORT DE PLAISANCE 06310 BEAULIEU SUR MER;BEAULIEU SUR MER;06310;43.707108;7.334981;0493011444;0493011444;yachtclubdebeaulieu@wanadoo.fr;http://www.yachtclubdebeaulieu.com;;"On y pratique du catamaran de l'optimist, du laser, du paddle et du kayak
Une école de sports pour les plus jeunes en optimist, planche à voile et catmaran. Mais aussi de la voile loisirs pour les adultes en catamaran et des sorties libres sur les s";
CC009;POTIRON Gilles ;c/o ADEOLIA MARINE CONSULTING 400 AVENUE ROUMANILLE 06410 BIOT;BIOT                          ;06410;43.5085776005364;6.93925929069521;0699685959;;adeoliasailing@gmail.com; ;;"Initiation, perfectionnement à la croisière côtière sur un voilier de 13.5 mètres avec moniteur diplômé d'état.
Initiation, perfectionnement à la régate.Préparation des équipages et entraînements.Venez partager notre passion.";
06902;ECOLE DE VOILE DE CAGNES S/MER ;PORT ABRI DU CROS DE CAGNES AV DU CDT VIAL 06800 CAGNES SUR MER;CAGNES SUR MER;06800;43.6570591366691;7.17114362535503;0493314565;0493314565;ecoledevoile06@orange.fr;http://www.cagnes-sur-mer.fr/ecole_voile/;;"Labellisée ""Ecole Française de Voile"" et Centre de Formation au CQP, l'Ecole de Voile Municipale de Cagnes sur Mer fonctionne autour de quatre domaines principaux: La voile scolaire (primaire et secondaire), la voile loisir (Stages vacances scolaires";
06004;YACHT CLUB DE CANNES ;POINTE CROISETTE Port Palm Beach 06400 CANNES;CANNES;06400;43.5363528879934;7.03617233464049;0493430590;0493432887;info@yachtclubdecannes.com;http://www.yachtclubdecannes.org;;Association Sportive orienté sur la compétition et les manifestations sportives.;
06006;CLUB NAUTIQUE DE LA CROISETTE ;19 av. du Camp long  (courrier/livraison 06400 CANNES;CANNES;06400;43.5394265357827;7.03372353362121;0493390184;0493397141;clubnautiquedelacroisette@orange.fr;http://www.club-nautique-croisette.fr;;"ouvert en juillet et aout tous les jours
le reste de l'année ouverte mercredi et samedi, les autres jours sur rendez vous 06 68 61 01 23
pour les membres ayant leur matériel ouvert tous les jours toute l'année
petite stucture au calme face à l'ile";
06021;CANNES JEUNESSE ;PORT DU MOURRE ROUGE 06400 CANNES;CANNES;06400;43.5421052162058;7.04060554504393;0492188888;0492188889;nautisme@cannes;http://www.cannes-jeunesse.fr/nautisme;;Stages de voile, centre de vacances, centre de loisirs, kayak, hébergement au Centre International de Séjour Ethic Etapes Ile Ste-Marguerite;
06055;UNION DU YACHTING CANNOIS ;31 AVENUE DU DOCTEUR PICAUD Villa les Myrtes n°5 06400 CANNES;CANNES;06400;43.5516801293054;7.00929295174976;0493473075;;info@uyc.fr;http://www.uyc.fr;;;
06031;CLUB NAUTIQUE DU PORT DE CANNES ;Port de Cannes - CCINCA Granito CNPC Gare Maritime CS60009 06414 CANNES CEDEX;CANNES CEDEX                  ;06414;43.5511231169489;7.01577073306273;0608612019;;cnpc06.cannes@gmail.com;http://www.cnpc-cannes.fr;;"Ne fait pas école de voile.
N'a pas de permanence.
Label Compétition - Organise des régates dans la zone Saint-Raphaël à Cannes
Label Voile Loisirs - Organise des animations de club";
06029;CERCLE NAUTIQUE CAP D'AIL ;BASE NAUTIQUE PLAGE MARQUET 06320 CAP D AIL;CAP D AIL;06320;43.7237125299787;7.41066309370317;0493785550;0493418244;cerclenautiquecapdail@wanadoo.fr;http://cncaweb.free.fr;;"association loi 1901
nous proposons (stages;cours collectif/cours particulier/location/sur différent supports:optimist,planche a voile,catamaran,kayak,stand up paddle )
possibilité d'être adhérent a l'année.C'est aussi donne l'accès a la compétitio";
06009;CLUB NAUTIQUE DE GOLFE JUAN ;QUAI SUD VIEUX PORT 06220 LE GOLFE JUAN;LE GOLFE JUAN                 ;06220;43.564117514461;7.07717453965269;0493638314;0493639144;cngj@wanadoo.fr;http://www.cngj.fr;;;
06052;HOBIE RACING SCHOOL ;DOL CAMILLE HOBIE RACING SCHOOL Centre nautique de Mandelieu La Napoule Ave general De Gaule 06210 MANDELIEU la Napoule;MANDELIEU la Napoule;06210;43.5339221778119;6.95089724922521;0607579123;;contact@hobieracingschool.fr;http://hobieracingschool.fr;;La Hobie Racing School est un club qui rassemble des passionnés de catamaran de sport -propriétaires de bateaux et leurs ami(e)s, équipier(e)s- autour des activités suivantes: navigations à la journée et entraînements, participation aux régates régio;
06903;CENTRE NAUTIQUE MUNICIPAL DE MANDELIEU LA NAPOULE ;Centre Nautique Municipal Avenue du Général de Gaulle 06210 MANDELIEU LA NAPOULE;MANDELIEU LA NAPOULE          ;06210;43.5339427329325;6.95072734526063;0492970770;0493491738;centrenautique@mairie;http://www.mandelieu.fr/sport-mandelieu/centre-nautique-municipal.php;;"école de voile ouverte à l'année 7j/7j.
accueil des scolaires (primaires et collèges)
location et cours particuliers 7j/7(sur rendez vous)
stages adultes.
stages aux vacances scolaires: toussaint, pâques, et été ( dès 6ans).
école de sports de 6";
06028;INT.SPORTING CLUB DE LA RAGUE ;PORT DE LA RAGUE BP 915 06210 MANDELIEU LA NAPOULE;MANDELIEU LA NAPOULE;06210;43.5176165730043;6.93829512596132;0492970606;;iscrague@gmail.com;http://www.iscr.fr;;;
06035;CERCLE NAUTIQUE DE LA NAPOULE ;CERCLE NAUTIQUE DE LA NAPOULE PORT LA NAPOULE 06210 MANDELIEU LA NAPOULE;MANDELIEU LA NAPOULE;06210;43.5267185575491;6.94928518195341;0660334342;;cerclenautiquedelanapoule@gmail.com;http://www.cerclenautiquedelanapoule.fr/;;;
06901;CENTRE NAUTIQUE DE MENTON ;C N V MENTON PROMENADE DE LA MER 06500 MENTON;MENTON;06500;43.7794239724591;7.50827699076843;0493354970;;contact@voile;http://www.voile-menton.fr;;"Juillet/Août ouvert tous les jours de 9h00 à 19h00.

Septembre ouvert tout les jours de 9h00 à 18h00.

D'Octobre au 1er WE vacances de Pâques (zone B)  du lundi au samedi de 9h00 à 12h00 et de 14h à 17h00.

Du 1er WE vacances de Pâques au 30 ju";
06057;MER ET MONTAGNE ;C/O Jérôme ACHARD 423 CHEMIN DES CAMPELIERES 06250 MOUGINS;MOUGINS;06250;43.5372276664349;7.0366119766865;0681252853;;mmcannesbijou@gmail.com;http://www.meretmontagne.puzl.com;;;
06012;CLUB NAUTIQUE DE NICE ;50 BD FRANCK PILATTE 06300 NICE;NICE;06300;43.6921703653798;7.28992394575501;0493893978;0492041837;clubnautiquenice@wanadoo.fr;http://www.cnnice.fr;;"club ouvert toute l'année, pratique de l'Optimist, catamaran, Laser, Surprise, Echo90,
paddle uniquement au printemps et en été
accès handicapés, vestiaire handicapés
section aviron
restaurant ouvert toute l'année";
06013;YACHT CLUB DE NICE ;PORT DE NICE QUAI D'ENTRECASTEAUX 06300 NICE;NICE;06300;43.694845;7.285759;0493894417;;yacht; ;;;
06022;A S P T T NICE VOILE ;50 BD FRANCK PILATTE 06300 NICE;NICE;06300;43.6926435776517;7.28977374205018;0493896537;;aspttnice.voile06@orange.fr;aspttnice.com;;"Stages de voile catamaran Hobie Cta 15 et optimist.
Sortie adultes le samedi en catamaran et planche à voile.
Voile scolaire toute l'année.";
06048;CLUB SPORTIF IBM FRANCE NICE-LA GAUDE ;Club Sportif IBM Nice Sophia Bat A - The Crown 21 avenue Simone Veil 06200 NICE;NICE;06200;43.7207341414524;7.16519116578166;0492072371;;lebrun@fr.ibm.com; ;;Notre club propose des activitées de voile en loisir mais aussi en competition sur habitable.;
06904;MAIRIE DE ROQUEBRUNE CAP MARTIN ;ESTEVENON NICOLAS SERVICE DES SPORTS AV PAUL DOUMER 06160 ROQUEBRUNE CAP MARTIN;ROQUEBRUNE CAP MARTIN;06160;43.7633653846826;7.48714571282513;0492418905;0492418901;mairie.rcm@wanadoo.fr; ;;située aux pieds des Alpes,la base nautique propose, en stage ou en individuel,des solutions personnalisées adaptées pour l'initiation ou le perfectionnement;
06019;ASS SPORTIVE  DE ROQUEBRUNE CAP MARTIN ;B P 37 ESPLANADE JEAN GIOAN 06190 ROQUEBRUNE CAP MARTIN;ROQUEBRUNE CAP MARTIN         ;06190;43.7634389040517;7.487450838089;0493573359;;cvrcm@free.fr;http://www.cvrcm.com;;Zone de navigation située entre l'Italie et le cap Martin, là ou les Alpes se jettent dans la mer: vents assez faibles favorisant l'apprentissage, ou parfois, forts avec vagues pour les amateurs de sensations.club familial;
06032;CL NAUTIQUE DE ST JEAN CAP FERRAT ;PLAGE CROS DEI PIN 06230 ST JEAN CAP FERRAT;ST JEAN CAP FERRAT;06230;43.6915837802469;7.33386754989623;0493761008;;clubnautiquesaintjean@gmail.com;http://www.clubnautique-capferrat.fr/;;Situé sur la plage de la splendide baie de Saint Jean Cap Ferrat, surplombant la méditerranée, le Club Nautique cultive une atmosphère raffinée où charme et esprit d?autrefois côtoient les exigences de notre clientèle d'aujourd'hui. Doté de nombreux ;
06026;CLUB DE VAR MER ;260 promenade du Commandant JY Cousteau 06700 ST LAURENT DU VAR;ST LAURENT DU VAR;06700;43.656016427842;7.19803971658813;0493079869;;contact@clubvarmer.fr;http://www.clubvarmer.fr;;"L'équipe du Club Var Mer est à votre disposition pour vous faire découvrir les joies de la voile.
Petits et grands, venez découvrir, ou améliorer vos connaissances en navigation sur optimists (6-10 ans), sur catamarans (+ de 10 ans) et sur un petit ";
06039;AGASC CN ST LAURENT DU VAR ;416 AVENUE EUGENE DONADEÏ centre nautique 06700 ST LAURENT DU VAR;ST LAURENT DU VAR;06700;43.65792543;7.19543338;0493075373;0493140165;c.nautique@agasc.fr;http://www.agasc.fr;;"le centre propose des emplacements pour le matériel de planche à voile, de paddle et de kite,
nous proposons également des stages de planches à voile , de paddle et multi- activité pendant les vacances scolaires.
nous fonctionnons avec le scolaire";
06040;BAT SKI ECOLE DE VOILE ;PLAGE DE LA FIGUEIRETTE 25 bis avenue du trayas 06590 THEOULE S/MER;THEOULE S/MER;06590;43.4829543091892;6.93082961440277;0493750239;0493750239;contact@batski.fr;http://www.batski.fr;;"Club proposant une grande variété d'activité dans un cadre magnifique (ESTEREL), convivial et professionnel.
STAGE / COURS PARTICULIERS / LOCATION
Voile, Ski nautique, Kayak et Stand up paddle";
06017;OFF.MUN.JEUN.SPORT.LOIS.CULT.THEOULE ;MAIRIE DE THEOULE SUR MER 1 PL GENERAL BERTRAND 06590 THEOULE SUR MER;THEOULE SUR MER;06590;43.5106143427188;6.93744276883264;0492975632;;theoulebasenautique@gmail.com;http://www.base-nautique-theoule.fr/;;"aux contreforts de l'estérel, en baie de cannes, la base nautique théoule vous propose des activitées à votre mesure:
-location stand up paddle
-location kayak
-location catamaran
- voile libre le dimanche
-voile en club le mercredi pour les enf";
06016;CLUB VOILE DE VILLEFRANCHE SUR MER ;PORT DE LA DARSE 06230 VILLEFRANCHE SUR MER;VILLEFRANCHE SUR MER;06230;43.7042648690946;10.8407786556995;0493017216;0493017216;cvv@wanadoo.fr;http://www.clubvoilevillefranchesurmer.com/;;"« 100 ans avant que Messieurs Rolls et Royce ne fabriquent les meilleures automobiles, Messieurs Camper et Nicholson fabriquaient les meilleurs bateaux » disait la publicité de Voiles et Voiliers ! 

Plus modestement mais plus de 100 ans avant l?an";
06007;YACHT CLUB VILLENEUVE LOUBET ;129,Bd ERIC TABARLY 06270 VILLENEUVE LOUBET;VILLENEUVE LOUBET;06270;43.6388005696044;7.14098839286804;0492029267;;ycvl@wanadoo.fr;http://www.ycvl.fr;;"Club convivial permettant la pratique du dériveur, catamaran, windsurf et Stand Up paddle toute l'année.
Activités encadrées, stages, locations et cours particuliers.
Accueil de groupes.";
07004;ASSOCIATION D ANIMATION LAC DE DEVESSET ;LE LAC 07320 DEVESSET;DEVESSET;07320;45.0505112462015;4.3963149189949;0475300186;0959450055;info@aald.fr;http://www.aald.fr;;"Ouvert du 01/04 au 31/10 de 14h à 17h puis tous les jours de 10h à 19h du 01/06 au 31/09.
Nos activités : catamaran, dériveur, planche à voile, kayak, Stand Up Paddle, parc aquatique, VTT, parcours d'orientation...";
07002;UNION NAUT VIVIERS MONTELIMAR PIERRELAT ;PORT DE VIVIERS 07220 VIVIERS;VIVIERS;07220;44.478104;4.645775;0475528215;;unvmp@yahoo.fr;http://unvmp.clubeo.com;;L?UNVMP a été créé à VIVIERS en 1957 (Club Nautique VIVIERS MONTELIMAR) par un petit groupe fervents de la voile. Au début , le club disposait d?un petit terrain au nord de la base actuelle, sur lequel a été construit un hangar et un vestiaire toilet;
08002;C V V F DE CHARLEVILLE MEZIERES ;Chez Monsieur BEGLOT Benoit 3 rue des Cerisiers CHARROUE 08090 CLIRON;CLIRON;08090;49.873284;4.595734;0324549570;;contact@cvvfcm.fr;http://www.cvvfcm.fr;;"Club de voile proposant de nombreuses pratiques pour tous les âges.
Voile loisir adultes tous supports dont habitables avec sorties en mer.
Compétitions locales en habitables transportables.
Ecole de sport et perfectionnement jeunes en dériveur, c";
08006;U S AYVELLES VOILE ;C/O  Mr Eric SAVIN - Secrétaire USLAV 13, rue des Pinsons 08000 LES AYVELLES;LES AYVELLES                  ;08000;49.7276820313386;4.76736164487458;0324378370;;uslav08@outlook.fr;http://les.ayvelles.voile.free.fr/;;"Plan d'eau exclusivement réservé à la pratique de la planche à voile !

Navigation autorisée uniquement aux membres à jour de leur cotisation (licence de l'année en cours et adhésion club USLAV)!!!
"" dans le cas contraire le club décline toutes re";
08007;VISTEON CHARLEVILLE SPORTS ;12 rue des Mapailles 08000 Les Ayvelles;Les Ayvelles;08000;49.527005;4.781882;0682854492;;bairon.nautic.club@orange.fr; ;;"Le club fonctionne uniquement grâce aux bénévoles
- 2 brevets d'état Voile
- 3 moniteurs de Voile
- 5 Permis bateau
Calendrier des activités à disposition sur le site";
09003;CLUB DE VOILE DES RIVES DE LERAN ;Club de Voile des Rives de Léran BPn°:60101 Lavelanet cedex 09301 LAVELANET cedex;LAVELANET cedex;09301;42.9827058495644;1.93904399871827;0561019368;;leranvoile@orange.fr;http://www.cvrl.fr;;Le CVRL, Club de Voile des Rives de Léran est localisé sur le plan d'eau de Montbel, à peu près au centre d'un triangle Mirepoix-Lavelanet-Chalabre.;
10013;CLUB DE VOILE DU LAC D'ORIENT ;MARIN J.M   10 rueCARNOT 10800;;10800;48.2578504737919;4.33953877486421;0325751293;;marin.jeanmarie@bbox.fr; ;;"Flottes collectives ; deri. simple,double,cata,habitables, parc bateau, abris matos.Place de port possi.

Possi accés personnalisé toute la saison.Mars/Septem.héberg./restaur.
à voir .Club house 24/24h.";
10001;CLUB NAUTIQUE DE LA HAUTE SEINE ;B P 7 10270 LUSIGNY SUR BARSE;LUSIGNY SUR BARSE;10270;48.282919816061;4.31313453225709;0648580153;;cnhs@wanadoo.fr;http://www.cnhs3.com;;"Le CNHS vous accueille sur le lac de la Forêt d'Orient 2300 ha dans l'Aube à 1h30 de Paris.
Le CNHS  vous permet la pratique de la voile de la PAV, du dériveur, du catamaran et du croiseur.
C'est aussi une école de sport et une école de voile.";
10003;C N AUBOIS ;LAC D'ORIENT 10140 MESNIL ST PERE;MESNIL ST PERE;10140;48.25695694833;4.33845480298815;0325412737;;florent.guinot@orange.fr;http://www.cnavoile.com/;;;
10004;A S P T T TROYES ;MR. JEAN-PIERRE FRANCOIS 11 RUE DES ACCINS 10150 STE MAURE;STE MAURE                     ;10150     ;48.34556;4.065405;0325807375;;jpfmn@wanadoo.fr; ;;;
10014;ASSOC D'EDUCATION POPULAIRE DE L'AUBE SectionVoile ;5 rue Marie Curie 10000 TROYES;TROYES;10000;48.2697266123128;4.07386943122776;0325764981;;basepicarde@free.fr; ;;;
11008;CLUB DE VOILE DE CASTELNAUDARY ;BASE DE LA GANGUISE 11410 BELFLOU;BELFLOU;11410;43.3242813884936;1.79023933410643;0468603568;0468603849;cv.ganguise@wanadoo.fr;http://www.ganguise.com;;"Implanté sur le Lac de la GANGUISE (500 hectares) en zone natura 2000
Location , stages individuels, cours particuliers, voile scolaire et groupes.";
11902;OFFICE MUNICIPAL DE TOURISME DE GRUISSAN ;CAPITAINERIE PLACE RAYMOND GLEIZES BP 49 11430 GRUISSAN;GRUISSAN                      ;11430;43.1078457381265;3.0986365075148;0468752160;0468752161;omt.dg@gruissan;http://www.gruissan-mediterranee.com;;"Ecole Francaise de Voile
Base nautique de Mateille
Situé à quelques kilomètres de Narbonne, sur l'axe Lyon-Toulouse,le lac marin de Mateille est le lieu idéal pour la découverte et l'initiation du windsurf.La sécurité est l'atout majeur de ce plan ";
11003;CLUB NAUTIQUE BARBEROUSSE ;ROUTE DES SALINS 11430 GRUISSAN;GRUISSAN                      ;11430;43.0946503157783;3.11460685729979;0468490022;;barberousse.cerclenautique@orange.fr; ;;;
11007;GRUISSAN YACHT CLUB ;QUAI DE LA TRAMONTANE 11430 GRUISSAN;GRUISSAN                      ;11430;43.10535;3.09779;0468492939;;gruissan.yacht.club@wanadoo.fr;http://www.gruissan-yacht-club.fr;;;
11014;GRUISSAN WINDSURF ORGANISATION ;9 RAMPE DU PECH DES MOULINS 11430 GRUISSAN;GRUISSAN                      ;11430;43.10551873;3.09254289;0608782709;;philippe_bru@hotmail.fr;http://www.defiwind.com;;;
11S02;GRUISSAN SAILING CENTER ;Gruissan Sailing Center DM et Associés, 832 RUE DE LA HUNE N°68 LES ROMARINES 3 11430 GRUISSAN;GRUISSAN;11430;43.1182795947256;3.11977861874237;0468498831;;gruissanvoile@gmail.com;http://www.gruissansailingcenter.com;;"L'école est située sur le lac marin de Mateille. Lieu idéal pour la découverte et l'initiation à la planche à voile et aux dériveurs. La sécurité est l'atout majeur de ce plan d'eau.
Bon par vent Nord - Ouest, excellent par Sud - Est.
Les cours : p";
11S01;POLE NAUTIQUE GRUISSAN MEDITERRANEE ;POLE NAUTIQUE GRUISSAN MEDITERRANEE 50 AVENUE DE LA JETEE 11430 GRUISSAN PLAGE;GRUISSAN PLAGE                ;11430;43.0953476067979;3.11243815253722;0468493333;;contact@polenautique; ;;"CATAMARAN
PLANCHE A VOILE
STAND UP PADDLE
KAYAK";
